ts_code,end_date,ann_date,roe_yearly,roa,grossprofit_margin,netprofit_margin,debt_ratio,revenue_yoy,netprofit_yoy,op_yoy,eps,bps,total_assets,total_liab,current_assets,current_liab,operating_cf
000536.SZ,20250930,20251021,-102.9737,-10.7839,-27.3859,-69.5189,,,14.9432,15.0929,-0.2609,0.2068,,,,,
000536.SZ,20250630,20250815,-90.09,-7.2663,-24.893,-66.1496,,,15.4971,16.1064,-0.1723,0.2959,,,,,
000536.SZ,20250331,20250422,-78.9676,-3.3778,-18.5499,-68.2089,,,9.22,11.7724,-0.0842,0.3844,,,,,
000536.SZ,20241231,20250415,-60.6078,-14.3132,-25.815,-65.0446,,,29.5746,29.862,-0.4084,0.4689,,,,,
000536.SZ,20240930,20241024,-56.4643,-10.2565,-27.5418,-64.5172,,,22.586,22.4942,-0.3068,0.5698,,,,,
000536.SZ,20240630,20240823,-52.5236,-6.6211,-26.2996,-65.278,,,22.3922,21.9451,-0.2039,0.6736,,,,,
000536.SZ,20240331,20240422,-44.6096,-2.8168,-21.8023,-60.7307,,,27.9187,25.9246,-0.0928,0.785,,,,,
000536.SZ,20231231,20240412,-49.6,-17.2781,-54.6355,-110.4129,,,-31.1653,-31.9644,-0.58,0.8789,,,,,
000536.SZ,20230930,20231020,-41.8884,-11.302,-63.98,-135.7091,,,-42.842,-45.0557,-0.3963,1.0629,,,,,
000536.SZ,20230630,20230815,-39.5362,-7.569,-63.7861,-142.3259,,,-98.662,-105.6446,-0.2627,1.1978,,,,,
000536.SZ,20230630,20230815,-39.5362,-7.569,-63.7861,-142.3259,,,-98.662,-105.6446,-0.2627,1.1978,,,,,
000536.SZ,20230331,20230428,-36.898,-3.5023,-64.2493,-145.4413,,,-151.691,-162.8731,-0.1287,1.3312,,,,,
000536.SZ,20230331,20230428,-36.898,-3.5023,-64.2493,-145.4413,,,-151.691,-162.8731,-0.1287,1.3312,,,,,
000537.SZ,20251231,20260428,4.0612,2.1376,47.1033,24.9363,,,-20.6097,7.6928,0.39,9.5997,,,,,
000537.SZ,20250930,20251027,5.4239,1.946,52.1451,32.4272,,,-12.0177,9.4565,0.39,9.6825,,,,,
000537.SZ,20250630,20250829,6.277,1.3243,57.0324,36.6843,,,33.056,46.5354,0.3,9.5885,,,,,
000537.SZ,20250630,20250829,6.277,1.3243,57.0324,36.6843,,,33.056,46.5354,nan,9.5885,,,,,
000537.SZ,20250331,20250429,5.1552,0.5685,52.7816,33.9917,,,52.1782,49.4655,0.12,9.6089,,,,,
000537.SZ,20250331,20250429,5.1552,0.5685,52.7816,33.9917,,,52.1782,49.4655,0.12,9.6089,,,,,
000537.SZ,20241231,20250429,5.4885,2.244,54.7082,30.8182,,,9.678,13.6494,0.5,9.4808,,,,,
000537.SZ,20241231,20250429,5.4885,2.244,54.7082,30.8182,,,9.678,13.6494,0.5,9.4808,,,,,
000537.SZ,20240930,20241030,6.6581,1.9709,59.2258,36.7883,,,13.3069,19.4382,0.46,9.4401,,,,,
000537.SZ,20240930,20241030,6.6581,1.9709,59.2258,36.7883,,,13.3069,19.4382,0.46,9.4401,,,,,
000537.SZ,20240630,20240830,5.1344,1.1485,57.3548,30.0484,,,-16.2173,-9.3851,0.24,9.2186,,,,,
000537.SZ,20240331,20240430,3.8748,0.5595,54.4869,24.9347,,,-28.7897,-12.4744,0.09,9.3063,,,,,
000537.SZ,20231231,20240430,5.4786,3.0347,53.5399,27.6028,,,45.1408,40.5843,0.49,9.2128,,,,,
000537.SZ,20230930,20231030,6.4384,3.1601,56.5474,31.5526,,,29.7279,33.7352,0.43,9.1573,,,,,
000537.SZ,20230630,20230825,6.6826,2.4812,57.2844,32.1584,,,35.1621,41.195,0.3,9.0175,,,,,
000537.SZ,20230331,20230428,5.6764,1.128,54.507,30.3918,,,73.2476,58.1549,0.13,8.9411,,,,,
000537.SZ,20230331,20230428,5.6764,1.128,54.507,30.3918,,,73.2476,58.1549,0.13,8.9411,,,,,
000538.SZ,20251231,20260401,13.0673,11.1526,29.5095,12.6009,,,8.5078,5.73,2.89,22.4429,,,,,
000538.SZ,20250930,20251031,16.2145,10.4563,30.0599,15.6232,,,10.4095,11.8575,2.68,22.2688,,,,,
000538.SZ,20250630,20250830,18.3392,7.8046,30.8567,17.1453,,,13.9262,14.9213,2.04,22.6461,,,,,
000538.SZ,20250331,20250429,19.4436,4.184,31.5545,17.7794,,,13.6732,17.5851,1.08,22.8487,,,,,
000538.SZ,20250331,20250429,19.4436,4.184,31.5545,17.7794,,,13.6732,17.5851,nan,22.8487,,,,,
000538.SZ,20241231,20250401,12.068,10.3594,27.8981,11.9078,,,16.0153,18.2406,2.66,21.7636,,,,,
000538.SZ,20240930,20241030,14.3504,8.9003,28.4014,14.4733,,,4.9291,2.8217,2.42,22.711,,,,,
000538.SZ,20240630,20240827,16.0954,6.5407,29.2955,15.5948,,,12.7587,10.8352,1.79,22.0647,,,,,
000538.SZ,20240331,20240427,16.7144,3.3413,29.9771,15.7694,,,12.1176,10.8566,0.95,23.1404,,,,,
000538.SZ,20231231,20240330,10.4456,8.4998,26.5058,10.5406,,,36.4082,43.2841,2.29,22.1938,,,,,
000538.SZ,20230930,20231031,14.0272,8.7798,27.3734,13.8859,,,78.9008,92.1033,2.31,22.1977,,,,,
000538.SZ,20230630,20230830,14.6716,6.0948,27.5545,13.916,,,88.472,99.8349,1.58,21.4807,,,,,
000538.SZ,20230331,20230427,15.4636,3.1207,27.4201,14.418,,,66.015,59.6104,0.85,22.2773,,,,,
000538.SZ,20230331,20230427,15.4636,3.1207,27.4201,14.418,,,66.015,59.6104,0.85,22.2773,,,,,
000539.SZ,20251231,20260331,2.5894,2.0323,11.3068,2.0016,,,-37.781,-42.7846,0.1143,4.4654,,,,,
000539.SZ,20250930,20251031,3.3611,1.6226,11.4858,2.3106,,,-60.1973,-54.359,0.1112,4.4635,,,,,
000539.SZ,20250630,20250828,0.2834,0.7948,8.871,0.4204,,,-96.4035,-84.9615,0.0062,4.3664,,,,,
000539.SZ,20250630,20250828,0.2834,0.7948,8.871,0.4204,,,-96.4035,-84.9615,0.0062,4.3664,,,,,
000539.SZ,20250331,20250430,-6.7204,0.0669,4.5085,-4.551,,,-403.2062,-197.477,-0.0729,4.3207,,,,,
000539.SZ,20250331,20250430,-6.7204,0.0669,4.5085,-4.551,,,-403.2062,-197.477,-0.0729,4.3207,,,,,
000539.SZ,20241231,20250329,4.2821,2.8079,13.363,3.0701,,,-1.0688,-7.9529,0.1837,4.3607,,,,,
000539.SZ,20240930,20241031,8.5736,2.6914,13.8168,4.8784,,,-15.0427,-15.3156,0.2794,4.4739,,,,,
000539.SZ,20240630,20240831,8.058,1.7176,13.3104,4.7176,,,5.4172,16.3871,0.172,4.3199,,,,,
000539.SZ,20240331,20240430,2.2904,0.6308,11.1599,2.3185,,,42.8049,260.5746,0.0241,4.184,,,,,
000539.SZ,20231231,20240330,4.5992,3.2025,14.6335,2.7231,,,132.702,165.8434,0.19,4.2172,,,,,
000539.SZ,20230930,20231031,10.9208,3.4642,14.5402,5.392,,,201.1473,225.9681,0.3289,4.1759,,,,,
000539.SZ,20230630,20230831,8.2766,1.9492,11.2309,4.1327,,,162.4416,167.8487,0.1631,4.029,,,,,
000539.SZ,20230331,20230422,1.7464,0.5384,7.5812,0.6494,,,119.7085,116.168,0.0168,3.8608,,,,,
000539.SZ,20230331,20230422,1.7464,0.5384,7.5812,0.6494,,,119.7085,116.168,0.0168,3.8608,,,,,
000541.SZ,20251231,20260417,3.2045,1.4778,17.6813,2.4863,,,-51.8481,-53.7542,0.1399,4.4504,,,,,
000541.SZ,20250930,20251030,2.8305,1.0902,18.1105,2.7967,,,-43.8046,-42.1786,0.0918,4.369,,,,,
000541.SZ,20250630,20250828,3.4604,0.8983,18.7064,3.3728,,,-40.1788,-39.6686,0.0749,4.3743,,,,,
000541.SZ,20250331,20250425,3.9148,0.5412,19.5944,4.0694,,,-22.645,-23.5712,0.0422,4.3361,,,,,
000541.SZ,20241231,20250425,6.9392,3.3503,18.5747,5.7855,,,53.667,45.753,0.2905,4.2448,,,,,
000541.SZ,20240930,20241029,5.2765,1.9791,19.0751,4.8808,,,5.124,-2.5624,0.1634,4.1294,,,,,
000541.SZ,20240630,20240831,6.122,1.5477,19.2889,5.2971,,,13.7887,6.476,0.1252,4.0512,,,,,
000541.SZ,20240331,20240430,5.2968,0.731,18.3034,4.5735,,,26.4154,15.5175,0.0545,4.1055,,,,,
000541.SZ,20240331,20240430,5.2968,0.731,18.3034,4.5735,,,26.4154,15.5175,0.0545,4.1055,,,,,
000541.SZ,20231231,20240419,5.068,2.3724,18.7968,4.2471,,,26.0667,6.0627,0.2128,4.0583,,,,,
000541.SZ,20230930,20231027,6.1437,2.2257,18.6777,4.7205,,,6.1232,-7.1466,0.1769,3.8086,,,,,
000541.SZ,20230630,20230830,6.542,1.619,18.2343,4.93,,,3.3066,-8.8792,0.1252,3.7857,,,,,
000541.SZ,20230331,20230429,5.0888,0.7143,17.3439,4.1625,,,6.2757,14.1419,0.0491,3.8456,,,,,
000541.SZ,20230331,20230429,5.0888,0.7143,17.3439,4.1625,,,6.2757,14.1419,0.0491,3.8456,,,,,
000543.SZ,20251231,20260424,12.9517,6.7231,16.2694,11.7525,,,4.1459,7.6892,0.95,7.6602,,,,,
000543.SZ,20250930,20251025,15.4009,5.839,16.6688,13.1051,,,20.4287,26.5866,0.8408,7.5784,,,,,
000543.SZ,20250630,20250826,13.5458,3.3984,16.246,12.2983,,,1.0457,7.3575,0.48,7.1121,,,,,
000543.SZ,20250331,20250428,11.104,1.5255,15.0157,11.1104,,,-1.9804,7.4784,0.1957,7.1191,,,,,
000543.SZ,20241231,20250425,13.9095,6.7386,12.0533,9.9475,,,44.3559,85.8903,0.91,6.9798,,,,,
000543.SZ,20240930,20241028,14.4211,5.125,12.2733,9.9628,,,21.2933,43.9047,0.6982,6.8007,,,,,
000543.SZ,20240630,20240822,15.2382,3.4536,12.1875,10.6481,,,83.0606,127.3732,0.47,6.2878,,,,,
000543.SZ,20240331,20240430,12.8856,1.592,10.8932,9.5002,,,188.2448,217.9704,0.2,6.2858,,,,,
000543.SZ,20231231,20240416,10.8098,4.9883,6.8712,6.2759,,,186.3655,583.2269,0.63,6.1094,,,,,
000543.SZ,20230930,20231027,13.0583,4.5209,8.0288,8.4753,,,161.0417,243.7166,0.5756,6.1965,,,,,
000543.SZ,20230630,20230824,9.0778,2.2058,6.2759,5.9549,,,74.5829,85.1025,0.26,5.8099,,,,,
000543.SZ,20230331,20230428,3.9592,0.6904,4.5509,2.8522,,,-8.5588,0.3851,0.06,5.6577,,,,,
000543.SZ,20230331,20230428,3.9592,0.6904,4.5509,2.8522,,,-8.5588,0.3851,0.06,5.6577,,,,,
000544.SZ,20251231,20260403,10.2683,4.3955,46.8145,19.7574,,,4.1643,0.7919,1.0593,9.3444,,,,,
000544.SZ,20250930,20251030,13.0951,3.9548,52.2481,27.2421,,,2.8603,-1.0491,1.0206,9.3084,,,,,
000544.SZ,20250630,20250828,13.9948,2.7158,55.5541,29.6694,,,-0.0946,-5.1307,0.6999,8.992,,,,,
000544.SZ,20250630,20250828,13.9948,2.7158,55.5541,29.6694,,,-0.0946,-5.1307,0.6999,8.992,,,,,
000544.SZ,20250331,20250426,14.3504,1.4382,57.8551,32.5008,,,-14.0717,-15.4752,0.3601,8.9052,,,,,
000544.SZ,20241231,20250322,11.9058,4.9057,44.3144,19.6825,,,20.0034,11.3992,1.0251,8.5542,,,,,
000544.SZ,20240930,20241029,15.3487,4.3759,48.0444,25.4405,,,19.3206,14.0461,1.024,8.5559,,,,,
000544.SZ,20240630,20240829,16.5374,3.0904,46.6354,25.1211,,,17.7687,14.6734,0.7221,8.2316,,,,,
000544.SZ,20240331,20240427,20.9868,1.7641,47.1765,28.4437,,,50.3406,45.4472,0.4287,8.1298,,,,,
000544.SZ,20231231,20240330,12.1254,5.5325,28.1738,11.579,,,20.4705,13.7494,0.8825,7.6979,,,,,
000544.SZ,20230930,20231028,15.7419,4.8387,32.7505,16.5926,,,32.5824,29.3198,0.8582,7.6801,,,,,
000544.SZ,20230630,20230826,17.1632,3.4089,32.7136,17.9457,,,63.3471,54.3115,0.6132,7.433,,,,,
000544.SZ,20230331,20230428,9.4028,1.312,37.2047,15.9023,,,23.4638,27.0364,0.16,7.0167,,,,,
000544.SZ,20230331,20230428,9.4028,1.312,37.2047,15.9023,,,23.4638,27.0364,0.16,7.0167,,,,,
000545.SZ,20251231,20260428,-55.0249,-19.2592,-3.7621,-31.6308,,,-102.3075,-79.495,-0.501,0.6591,,,,,
000545.SZ,20250930,20251030,-30.1348,-9.2678,-2.4431,-18.8116,,,-325.094,-315.2618,-0.2358,0.9243,,,,,
000545.SZ,20250630,20250826,-35.3408,-6.7107,-2.0376,-20.2468,,,-829.7083,-699.3044,-0.1884,0.9708,,,,,
000545.SZ,20250331,20250429,-5.408,-0.471,2.8278,-2.8379,,,-13.3438,-8.9393,-0.014,1.1442,,,,,
000545.SZ,20250331,20250429,-5.408,-0.471,2.8278,-2.8379,,,-13.3438,-8.9393,-0.014,1.1442,,,,,
000545.SZ,20241231,20250429,-19.4263,-9.1446,2.5021,-11.8986,,,-39.8139,-43.9275,-0.2477,1.1619,,,,,
000545.SZ,20240930,20241026,-5.3949,-1.7291,5.486,-3.3703,,,46.3709,49.2611,-0.0555,1.3536,,,,,
000545.SZ,20240930,20241026,-5.3949,-1.7291,5.486,-3.3703,,,46.3709,49.2611,-0.0555,1.3536,,,,,
000545.SZ,20240630,20240808,-2.9176,-0.5438,7.1933,-1.7709,,,76.3765,75.9246,-0.0203,1.3909,,,,,
000545.SZ,20240331,20240429,-3.9424,-0.4748,5.5224,-2.4117,,,81.0752,79.7351,-0.0138,1.4032,,,,,
000545.SZ,20231231,20240429,-10.2252,-5.5344,3.6637,-7.1177,,,-10.6383,-11.31,-0.1628,1.3877,,,,,
000545.SZ,20230930,20231027,-7.6429,-3.3054,1.5736,-5.4361,,,-492.405,-765.1693,-0.0933,1.4586,,,,,
000545.SZ,20230630,20230810,-9.7254,-2.7948,-0.5822,-6.9937,,,-286.979,-321.0705,-0.0795,1.4712,,,,,
000545.SZ,20230331,20230429,-17.7608,-2.6293,-3.9387,-12.1433,,,-308.5818,-315.6522,-0.0727,1.4768,,,,,
000545.SZ,20230331,20230429,-17.7608,-2.6293,-3.9387,-12.1433,,,-308.5818,-315.6522,-0.0727,1.4768,,,,,
000546.SZ,20251231,20260428,-6.2483,-5.0163,-1.5299,-3.2213,,,-733.9399,-792.8899,-0.32,5.0111,,,,,
000546.SZ,20250930,20251028,-3.304,-2.33,-3.4764,-1.8999,,,-187.5098,-232.7313,-0.131,5.2189,,,,,
000546.SZ,20250930,20251028,-3.304,-2.33,-3.4764,-1.8999,,,-187.5098,-232.7313,-0.131,5.2189,,,,,
000546.SZ,20250630,20250830,-2.3978,-1.391,-3.1679,-1.6476,,,-128.5325,-140.2174,-0.0638,5.2873,,,,,
000546.SZ,20250331,20250430,1.5512,0.2063,-0.4993,0.5265,,,-29.9158,-5.2462,0.0208,5.3718,,,,,
000546.SZ,20250331,20250430,1.5512,0.2063,-0.4993,0.5265,,,-29.9158,-5.2462,0.0208,5.3718,,,,,
000546.SZ,20241231,20250425,0.9511,-1.0315,-0.2614,-0.338,,,105.8548,95.7382,0.05,5.3441,,,,,
000546.SZ,20240930,20241031,3.6863,1.1174,0.6402,1.7036,,,253.5309,157.5202,0.1494,5.431,,,,,
000546.SZ,20240630,20240822,8.2018,2.3165,2.6087,5.9402,,,657.8289,264.3574,0.23,5.5057,,,,,
000546.SZ,20240331,20240430,2.2128,0.1251,3.8812,1.5222,,,255.1072,128.2055,0.0296,5.33,,,,,
000546.SZ,20231231,20240424,-14.9859,-10.4715,1.6421,-27.4417,,,-221.7421,-73.6283,-0.87,5.3799,,,,,
000546.SZ,20230930,20231027,-2.0935,-2.1105,2.7059,-9.2689,,,-133.7288,-229.1554,-0.0972,6.1545,,,,,
000546.SZ,20230630,20230825,-1.2848,-1.26,-1.2657,-8.6545,,,-228.2993,-177.7615,-0.04,6.1961,,,,,
000546.SZ,20230331,20230429,-1.2252,-0.6861,-5.4063,-5.9376,,,-3.4743,7.175,-0.019,6.2091,,,,,
000546.SZ,20230331,20230429,-1.2252,-0.6861,-5.4063,-5.9376,,,-3.4743,7.175,-0.019,6.2091,,,,,
000547.SZ,20251231,20260429,-28.8543,-13.7159,-2.119,-56.5945,,,21.7666,22.7239,-0.82,2.4284,,,,,
000547.SZ,20250930,20251028,-13.1804,-5.1286,5.0915,-32.2713,,,12.3797,12.1024,-0.31,2.9409,,,,,
000547.SZ,20250930,20251028,-13.1804,-5.1286,5.0915,-32.2713,,,12.3797,12.1024,nan,13.1175,,,,,
000547.SZ,20250630,20250823,-15.1332,-3.9123,4.5373,-61.8045,,,-4.0536,-8.8233,-0.24,3.0103,,,,,
000547.SZ,20250331,20250430,-14.2048,-1.8771,7.9314,-74.7318,,,-3.3391,-12.615,-0.11,3.1329,,,,,
000547.SZ,20241231,20250419,-27.7614,-15.5958,-11.7911,-98.4741,,,13.0682,17.613,-1.05,3.2462,,,,,
000547.SZ,20240930,20241031,-11.2995,-5.3126,10.6715,-55.5966,,,-6.4848,-18.6144,-0.35,3.9441,,,,,
000547.SZ,20240630,20240829,-10.8866,-3.1907,13.3701,-46.0601,,,-11.1665,-13.5523,-0.23,4.0655,,,,,
000547.SZ,20240331,20240430,-10.3452,-1.5536,17.5354,-44.0123,,,-52.021,-45.8814,-0.11,4.1832,,,,,
000547.SZ,20231231,20240430,-24.5016,-16.7871,-17.4901,-121.1798,,,-5973.1432,-4474.1553,-1.2,4.2927,,,,,
000547.SZ,20230930,20231031,-8.1639,-4.0871,17.6752,-35.2291,,,-385.8195,-365.775,-0.32,5.1728,,,,,
000547.SZ,20230630,20230831,-7.7242,-2.5926,18.4742,-30.7465,,,-295.5224,-275.022,-0.21,5.33,,,,,
000547.SZ,20230331,20230429,-5.2248,-0.9598,16.0714,-25.2869,,,-179.8912,-176.9139,-0.07,5.5068,,,,,
000547.SZ,20230331,20230429,-5.2008,-0.9586,16.0714,-25.2869,,,-179.8912,-176.9139,-0.07,5.5068,,,,,
000548.SZ,20251231,20260404,2.057,3.206,43.1897,8.0989,,,-48.3349,-31.9854,0.0843,4.1138,,,,,
000548.SZ,20250930,20251031,3.6624,3.1478,44.9181,14.8941,,,-38.5921,-32.8458,0.11,4.1424,,,,,
000548.SZ,20250630,20250823,3.5228,1.9899,43.6035,13.6963,,,-43.4753,-37.508,0.07,4.1016,,,,,
000548.SZ,20250331,20250426,3.8688,1.0429,48.0444,18.2706,,,-44.8406,-42.7046,0.04,4.1192,,,,,
000548.SZ,20250331,20250426,3.8688,1.0429,48.0444,18.2706,,,-44.8406,-42.7046,0.04,4.1192,,,,,
000548.SZ,20241231,20250403,4.0342,4.2998,41.251,12.8999,,,-45.245,-42.5353,0.16,4.0795,,,,,
000548.SZ,20240930,20241026,6.0488,4.2617,40.2722,17.852,,,35.1145,28.3787,0.184,4.1003,,,,,
000548.SZ,20240630,20240831,6.3336,2.9293,38.0196,16.5403,,,72.556,64.1281,0.13,4.0439,,,,,
000548.SZ,20240331,20240427,7.1128,1.6695,36.7975,15.9659,,,86.3128,86.7193,0.07,4.0783,,,,,
000548.SZ,20231231,20240403,7.7032,6.9664,31.0472,11.8972,,,320.0868,278.9959,0.3,4.0064,,,,,
000548.SZ,20230930,20231028,4.7936,2.7853,49.4705,21.1187,,,187.826,155.4007,0.1361,3.8435,,,,,
000548.SZ,20230630,20230824,3.9352,1.5376,50.0836,17.2794,,,207.6208,164.5215,0.0739,3.7813,,,,,
000548.SZ,20230331,20230427,4.1188,0.7932,48.6719,17.6694,,,134.2662,110.1151,0.039,3.766,,,,,
000548.SZ,20230331,20230427,4.1188,0.7932,48.6719,17.6694,,,134.2662,110.1151,0.039,3.766,,,,,
000550.SZ,20251231,20260328,10.329,3.8676,13.5777,2.0918,,,-22.7483,10.507,1.38,13.5543,,,,,
000550.SZ,20250930,20251022,8.8592,4.0763,14.0427,1.6717,,,-35.7568,30.4302,0.87,13.0406,,,,,
000550.SZ,20250630,20250827,13.0074,2.4284,14.1094,4.0547,,,-18.1748,46.2708,0.85,13.0214,,,,,
000550.SZ,20250331,20250424,10.6944,1.2834,11.8074,3.8831,,,-36.563,102.4225,0.35,13.4352,,,,,
000550.SZ,20250331,20250424,10.6944,1.2834,11.8074,3.8831,,,-36.563,102.4225,0.35,13.4352,,,,,
000550.SZ,20241231,20250329,14.2047,3.5995,14.1304,3.1406,,,4.1706,58.8121,1.78,13.082,,,,,
000550.SZ,20240930,20241024,14.6133,3.4763,13.8605,3.2646,,,15.5171,57.4602,1.35,12.6608,,,,,
000550.SZ,20240630,20240830,17.0518,1.5275,13.5613,3.4089,,,22.7715,60.0577,1.04,12.3445,,,,,
000550.SZ,20240331,20240424,18.2168,0.817,12.2868,2.9978,,,163.9524,9.835,0.56,12.55,,,,,
000550.SZ,20231231,20240330,15.0618,2.0807,15.382,3.2095,,,61.2588,-11.658,1.71,11.9902,,,,,
000550.SZ,20230930,20231025,14.0639,2.7206,15.3674,2.86,,,40.7521,-26.3264,1.17,11.4648,,,,,
000550.SZ,20230630,20230830,15.4692,0.9254,14.7312,2.8946,,,61.233,-17.0731,0.84,11.1405,,,,,
000550.SZ,20230630,20230830,15.4692,0.9254,14.7312,2.8946,,,61.233,-17.0731,nan,11.1405,,,,,
000550.SZ,20230331,20230427,7.8304,0.7681,13.3814,2.0707,,,-5.7898,-16.7685,0.21,10.9203,,,,,
000550.SZ,20230331,20230427,7.8304,0.7681,13.3814,2.0707,,,-5.7898,-16.7685,0.21,10.9203,,,,,
000551.SZ,20251231,20260408,10.677,7.6288,26.4883,10.2015,,,17.6896,18.1378,0.6105,5.9928,,,,,
000551.SZ,20250930,20251030,10.7227,5.9946,25.7848,10.3274,,,3.2466,3.6561,0.4524,5.8048,,,,,
000551.SZ,20250630,20250819,11.8556,4.2646,25.5795,11.2934,,,11.1456,11.7069,0.401,6.9793,,,,,
000551.SZ,20250331,20250429,11.9696,2.1618,24.2347,9.7675,,,27.1527,22.3068,0.198,6.6604,,,,,
000551.SZ,20250331,20250429,11.9696,2.1618,24.2347,9.7675,,,27.1527,22.3068,0.198,6.6604,,,,,
000551.SZ,20241231,20250408,10.1098,6.7637,23.828,9.0663,,,61.3887,41.8914,0.6249,6.4869,,,,,
000551.SZ,20240930,20241030,11.6007,5.882,23.2465,9.7111,,,54.4801,46.3281,0.5278,6.2554,,,,,
000551.SZ,20240630,20240820,12.159,3.9786,22.4536,9.6527,,,61.6502,46.3004,0.3618,6.0254,,,,,
000551.SZ,20240331,20240430,10.5352,1.791,21.8063,8.1735,,,62.5699,46.5607,0.156,5.9597,,,,,
000551.SZ,20240331,20240430,10.5352,1.791,21.8063,8.1735,,,62.5699,46.5607,0.156,5.9597,,,,,
000551.SZ,20231231,20240409,6.7008,4.7485,21.5268,6.2501,,,-5.2659,1.6519,0.3844,5.7869,,,,,
000551.SZ,20230930,20231028,7.9547,4.0036,21.5066,7.0681,,,14.4577,13.5317,0.3424,5.6818,,,,,
000551.SZ,20230930,20231028,7.9547,4.0036,21.5066,7.0681,,,14.4577,13.5317,nan,5.6818,,,,,
000551.SZ,20230630,20230822,7.8332,2.6411,21.3351,6.8308,,,2.7216,13.9106,0.2243,5.6559,,,,,
000551.SZ,20230331,20230429,6.6712,1.23,21.9164,6.0007,,,1.2807,9.9625,0.0961,5.7236,,,,,
000551.SZ,20230331,20230429,6.6712,1.23,21.9164,6.0007,,,1.2807,9.9625,0.0961,5.7236,,,,,
000552.SZ,20251231,20260428,-1.2691,-0.1609,15.7989,-2.7739,,,-117.4918,-117.1241,-0.04,3.0065,,,,,
000552.SZ,20250930,20251031,-2.1889,-0.4808,14.4171,-4.5731,,,-126.6903,-118.1368,-0.0515,3.0542,,,,,
000552.SZ,20250630,20250822,-2.1448,-0.341,16.3758,-4.9725,,,-120.3035,-113.9951,-0.034,3.1341,,,,,
000552.SZ,20250331,20250429,1.2,0.2683,21.0759,2.5568,,,-90.4822,-89.9544,0.0095,3.1477,,,,,
000552.SZ,20250331,20250429,1.2,0.2683,21.0759,2.5568,,,-90.4822,-89.9544,0.0095,3.1477,,,,,
000552.SZ,20241231,20250429,7.3837,4.8966,32.8798,12.6558,,,-30.1278,-33.5656,0.23,3.0946,,,,,
000552.SZ,20240930,20241031,8.3307,4.2855,32.6516,13.2355,,,-33.8493,-34.423,0.1928,3.1194,,,,,
000552.SZ,20240930,20241031,8.3307,4.2855,32.6516,13.2355,,,-33.8493,-34.423,0.1928,3.1194,,,,,
000552.SZ,20240630,20240823,10.937,3.6736,33.7525,15.9785,,,-29.9055,-33.6026,0.1677,3.0802,,,,,
000552.SZ,20240331,20240430,13.0848,1.958,36.595,19.0344,,,-44.0122,-44.4924,0.1002,3.0776,,,,,
000552.SZ,20240331,20240430,13.0848,1.958,36.595,19.0344,,,-44.0122,-44.4924,0.1002,3.0776,,,,,
000552.SZ,20231231,20240416,12.0249,7.6594,35.8913,15.4817,,,-45.1582,-42.3544,0.37,2.932,,,,,
000552.SZ,20230930,20231025,15.3163,7.1138,35.8432,18.1904,,,-42.8334,-39.5344,0.3382,3.0232,,,,,
000552.SZ,20230630,20230817,19.1706,6.0855,40.253,22.3178,,,-37.9599,-31.3873,0.2776,2.9267,,,,,
000552.SZ,20230331,20230428,28.4772,4.3118,47.9838,30.4358,,,-25.9491,-24.2369,0.2078,2.9724,,,,,
000552.SZ,20230331,20230428,28.4772,4.3118,47.9838,30.4358,,,-25.9491,-24.2369,0.2078,2.9724,,,,,
000553.SZ,20251231,20260328,-5.7195,0.2628,26.3356,-3.6128,,,63.9805,58.8758,-0.4488,7.5437,,,,,
000553.SZ,20250930,20251030,-3.0111,0.0167,26.171,-1.9504,,,76.9978,70.7441,-0.1815,7.9205,,,,,
000553.SZ,20250630,20250827,-0.8482,0.5959,26.584,-0.5348,,,91.0208,78.0402,-0.0345,8.1144,,,,,
000553.SZ,20250331,20250429,3.1712,0.6553,27.1738,2.107,,,166.4006,169.253,0.065,8.213,,,,,
000553.SZ,20250331,20250429,3.1712,0.6553,27.1738,2.107,,,166.4006,169.253,0.065,8.213,,,,,
000553.SZ,20241231,20250314,-14.1912,-2.4886,22.8537,-9.8454,,,-80.7851,-49.3543,-1.2461,8.1513,,,,,
000553.SZ,20240930,20241031,-11.7536,-1.5564,22.1859,-8.5401,,,-76.3223,-31.6261,-0.789,8.4895,,,,,
000553.SZ,20240630,20240829,-8.3424,-0.3132,23.0459,-6.0017,,,-269.5411,-75.2397,-0.38,9.0061,,,,,
000553.SZ,20240331,20240426,-4.1776,0.1469,24.2452,-3.0311,,,-373.3239,-406.7338,-0.098,9.2981,,,,,
000553.SZ,20231231,20240327,-7.1295,-1.1102,20.7305,-4.8991,,,-363.5233,-300.0933,-0.69,9.4104,,,,,
000553.SZ,20230930,20231031,-6.0741,-0.8024,21.1855,-4.2274,,,-235.7132,-227.9639,-0.4474,9.7185,,,,,
000553.SZ,20230630,20230831,-2.071,0.1916,22.5725,-1.4035,,,-133.077,-141.9012,-0.1,10.1487,,,,,
000553.SZ,20230331,20230425,1.446,0.5046,24.5947,0.9671,,,-80.5279,-86.7905,0.036,9.8477,,,,,
000553.SZ,20230331,20230425,1.446,0.5046,24.5947,0.9671,,,-80.5279,-86.7905,0.036,9.8477,,,,,
000554.SZ,20251231,20260424,14.3954,12.6272,16.8438,4.9088,,,55.6969,60.7704,0.3217,2.3192,,,,,
000554.SZ,20250930,20251023,13.7705,9.2354,16.4111,4.7457,,,112.3173,131.7719,0.2354,2.4093,,,,,
